ID,Tags
5803741a7c7dde321d8b4568,"Волосы: детские парикмахерские, окрашивание, стрижка мужская, стрижки, укладка, уход за волосами и спа; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, педикюр, спа-уход; Лицо и тело: имидж-студии, коррекция и окрашивание бровей, макияж, массаж лица, наращивание ресниц, окрашивание ресниц, перманентный макияж, свадебный макияж, уход за кожей, чистка лица, шугаринг, эпиляция;"
57a9ca1a40c088e74d8b6412,"Волосы: детские парикмахерские, мелирование, окрашивание, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, гиалуроновая кислота, контурная пластика, коррекция и окрашивание бровей, лазер, макияж, массаж, массаж лица, мезонити, мезотерапия, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
50027c553c72ddbd1b000002,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, консультация трихолога, массаж головы, мезотерапия кожи головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: LPG, антицеллюлитный массаж, аппаратная косметология, биоревитализация, боди-арт, вакуумный массажер, гиалуроновая кислота, коррекция и окрашивание бровей, макияж, массаж, массаж лица, мезонити, мезотерапия, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, солярий, ультразвук, уход за кожей, чистка лица, эпиляция;"
57a9ca4140c088e74d8b689e,"Волосы: массаж головы, свадебные прически, укладка, уход за волосами и спа; Лицо и тело: ELOS, антицеллюлитный массаж, биоревитализация, боди-арт, гиалуроновая кислота, коррекция и окрашивание бровей, лазер, лазерная эпиляция, макияж, массаж, массаж лица, мезотерапия, мехенди, миостимуляция, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, тату, ультразвук, уход за кожей, фотоэпиляция, чистка лица, шугаринг, эпиляция;"
56a0603467f332d31b8b4573,"Руки и ноги: маникюр; Лицо и тело: ELOS, аппаратная косметология, контурная пластика, лазер, лазерная эпиляция, массаж, массаж лица, уход за кожей, эпиляция;"
52662b4940c08815598b4573,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, коррекция и окрашивание бровей, макияж, массаж, наращивание ресниц, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, солярий, ультразвук, уход за кожей, фотоомоложение, фотоэпиляция, чистка лица, эпиляция;"
57a9cb8240c088e74d8b8cab,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: ELOS, антицеллюлитный массаж, аппаратная косметология, биоревитализация, боди-арт, вакуумный массажер, гиалуроновая кислота, имидж-студии, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, криотерапия, лазер, лазерная эпиляция, макияж, массаж, массаж лица, мезотерапия, наращивание ресниц, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, свадебный макияж, солярий, термаж, ультразвук, уход за кожей, фотоомоложение, фотоэпиляция, чистка лица, шугаринг, эпиляция;"
56fb40851365c9864c8b456a,"Волосы: мезотерапия кожи головы; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, вакуумный массажер, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, массаж, мезотерапия, миостимуляция, обертывания, окрашивание ресниц, пилинг, ультразвук, уход за кожей, фотоомоложение, фотоэпиляция, чистка лица, шугаринг, эпиляция; Тип мед. учреждения: центр красоты и здоровья; Общая медицина: дерматология; Восстановительная медицина: косметология, озонотерапия;"
590034c39f275e1b4903f926,Лицо и тело: лазерная эпиляция;
591c705f90166b04ea192d67,"Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, педикюр, рефлексотерапия, спа-уход; Лицо и тело: коррекция и окрашивание бровей, окрашивание ресниц;"
4f145fddf89c60510c000af1,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, мезотерапия кожи головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: биоревитализация, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, массаж лица, мезонити, мезотерапия, окрашивание ресниц, уход за кожей, чистка лица, эпиляция;"
515e7ba2a0f3024c72000027,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, мелирование, окрашивание, свадебные прически, стрижка мужская, стрижки, укладка, уход за волосами и спа; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, маникюр, педикюр, спа-уход; Лицо и тело: ELOS, LPG, антицеллюлитный массаж, аппаратная косметология, биоревитализация, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, лазерная эпиляция, макияж, массаж, массаж лица, мезонити, мезотерапия, миостимуляция, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, свадебный макияж, солярий, ультразвук, уход за кожей, фотоэпиляция, чистка лица, шугаринг, эпиляция;"
5578afa440c08885048b5b2d,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: аппаратная косметология, биоревитализация, гиалуроновая кислота, коррекция и окрашивание бровей, лазерная эпиляция, макияж, массаж лица, мезотерапия, мехенди, наращивание ресниц, обертывания, окрашивание ресниц, пилинг, солярий, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
4fef125f3c72dd0254000010,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, свадебные прически, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: LPG, аппаратная косметология, кавитация, коррекция и окрашивание бровей, криотерапия, макияж, массаж, массаж лица, наращивание ресниц, окрашивание ресниц, пилинг, солярий, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
58731187c5e5d8a26d8b4569,"Волосы: детские парикмахерские, мелирование, окрашивание, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: антицеллюлитный массаж, коррекция и окрашивание бровей, макияж, массаж, массаж лица, наращивание ресниц, обертывания, окрашивание ресниц, пилинг, свадебный макияж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
4fd7af3c3c72dd6104000000,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: аппаратная косметология, контурная пластика, коррекция и окрашивание бровей, криотерапия, макияж, массаж, массаж лица, мезотерапия, миостимуляция, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, солярий, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
5369952440c0887d308b458f,"Волосы: вечерние прически, детские парикмахерские, массаж головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, гиалуроновая кислота, коррекция и окрашивание бровей, макияж, массаж, массаж лица, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, уход за кожей, чистка лица, эпиляция;"
53035e6d40c08803748b483a,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, имидж-студии, коррекция и окрашивание бровей, макияж, массаж, мехенди, моментальный загар, наращивание ресниц, окрашивание ресниц, перманентный макияж, свадебный макияж, солярий, шугаринг, эпиляция;"
596f23d458a26a1ee45bf0a7,"Лицо и тело: коррекция и окрашивание бровей, мехенди, моментальный загар, наращивание ресниц, шугаринг, эпиляция; Волосы: плетение кос;"
51f0bcf2a0f302972d00001c,"Волосы: биозавивка волос, вечерние прически, детские парикмахерские, массаж головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, педикюр, спа-уход; Лицо и тело: аппаратная косметология, биоревитализация, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, макияж, массаж, мезотерапия, наращивание ресниц, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, свадебный макияж, солярий, ультразвук, уход за кожей, фотоомоложение, чистка лица, эпиляция;"
51f77444a0f3023d7a00005b,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, вакуумный массажер, гиалуроновая кислота, коррекция и окрашивание бровей, макияж, массаж, массаж лица, мезотерапия, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, солярий, тайский массаж, термаж, ультразвук, уход за кожей, фитобочка, чистка лица, шугаринг, эпиляция;"
4f145fd1f89c60510c00096b,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: ELOS, LPG, аппаратная косметология, биоревитализация, вакуумный массажер, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, криотерапия, лазер, лазерная эпиляция, макияж, массаж, массаж лица, мезонити, мезотерапия, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, солярий, термаж, ультразвук, уход за кожей, фотоомоложение, фотоэпиляция, чистка лица, шугаринг, эпиляция;"
4ff45d303c72dd1a09000008,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, лазерная эпиляция, макияж, массаж, массаж лица, мезонити, мезотерапия, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, свадебный макияж, ультразвук, уход за кожей, фотоэпиляция, чистка лица, шугаринг, эпиляция;"
56010d99fb5c46ae048b456a,"Руки и ноги: shellac, гель-лак, дизайн ногтей, маникюр, спа-уход; Лицо и тело: коррекция и окрашивание бровей, макияж, окрашивание ресниц, свадебный макияж;"
54c736dce9bfa6db298b45a0,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, коррекция и окрашивание бровей, криотерапия, макияж, массаж, массаж лица, мезотерапия, мехенди, миостимуляция, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, солярий, термаж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
583fdfe8e2dbd3a61d8b4576,"Волосы: вечерние прически, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, маникюр, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, велнес, гиалуроновая кислота, кавитация, контурная пластика, коррекция и окрашивание бровей, криотерапия, макияж, массаж, массаж лица, мезонити, мезотерапия, обертывания, окрашивание ресниц, пилинг, термаж, ультразвук, уход за кожей, фитобочка, чистка лица, шугаринг, эпиляция;"
52099edda0f302af64000059,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: ELOS, антицеллюлитный массаж, аппаратная косметология, коррекция и окрашивание бровей, макияж, массаж, наращивание ресниц, окрашивание ресниц, пилинг, свадебный макияж, термаж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
58b385aa53928e06148b458c,"Волосы: мезотерапия кожи головы, уход за волосами и спа; Лицо и тело: ELOS, аппаратная косметология, биоревитализация, вакуумный массажер, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, лазер, лазерная эпиляция, массаж, массаж лица, мезонити, мезотерапия, миостимуляция, обертывания, пилинг, ультразвук, уход за кожей, чистка лица, эпиляция; Тип мед. учреждения: медицинский центр; Общая медицина: дерматология; Хирургия: пластическая хирургия; Восстановительная медицина: косметология, озонотерапия, физиотерапия, лечебный массаж, трихология, тонизирующие процедуры;"
5816ceb3cb8b859d768b456a,"Профессиональные курсы: курсы повышения квалификации, курсы маникюра, курсы парикмахеров, курсы косметологов, курсы визажистов, курсы макияжа, курсы мастеров салонов красоты, курсы имиджмейкеров;"
576ca187ff972ec23a8b4567,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: аппаратная косметология, биоревитализация, гиалуроновая кислота, имидж-студии, инъекции Ботокс, Диспорт, коррекция и окрашивание бровей, макияж, массаж лица, мезотерапия, наращивание ресниц, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
522428b940c088bf2d8b458d,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр; Лицо и тело: ELOS, антицеллюлитный массаж, аппаратная косметология, гиалуроновая кислота, коррекция и окрашивание бровей, лазер, лазерная эпиляция, макияж, массаж, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, солярий, ультразвук, уход за кожей, фитобочка, чистка лица, шугаринг, эпиляция;"
51a6b666a0f302bf0b000009,"Волосы: биозавивка волос, вечерние прически, детские парикмахерские, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, гиалуроновая кислота, инъекции Ботокс, Диспорт, коррекция и окрашивание бровей, макияж, массаж, массаж лица, мезотерапия, наращивание ресниц, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
501182023c72ddf10200000c,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: LPG, антицеллюлитный массаж, аппаратная косметология, биоревитализация, коррекция и окрашивание бровей, криотерапия, лазер, макияж, массаж, массаж лица, мехенди, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, свадебный макияж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
4f145fd1f89c60510c000969,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: ELOS, LPG, аппаратная косметология, биоревитализация, вакуумный массажер, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, криотерапия, лазер, лазерная эпиляция, макияж, массаж, массаж лица, мезонити, мезотерапия, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, солярий, термаж, ультразвук, уход за кожей, фотоомоложение, шугаринг, эпиляция;"
51ac4559a0f302fb05000003,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, мелирование, наращивание волос, окрашивание, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, коррекция и окрашивание бровей, макияж, массаж, массаж лица, миостимуляция, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, солярий, уход за кожей, фитобочка, чистка лица, шугаринг, эпиляция;"
4feb4f2b3c72ddc83a000004,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, свадебные прически, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, маникюр, педикюр, рефлексотерапия, спа-уход; Лицо и тело: LPG, антицеллюлитный массаж, аппаратная косметология, вакуумный массажер, кавитация, коррекция и окрашивание бровей, макияж, массаж, массаж лица, обертывания, окрашивание ресниц, пилинг, свадебный макияж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
57a9cb7940c088e74d8b8b69,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, наращивание волос, окрашивание, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, биоревитализация, контурная пластика, коррекция и окрашивание бровей, массаж, массаж лица, мезотерапия, окрашивание ресниц, пилинг, уход за кожей, чистка лица, эпиляция;"
4f145febf89c60510c000ccb,"Лицо и тело: перманентный макияж, пирсинг, тату;"
5339375240c088b47f8b49cc,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: коррекция и окрашивание бровей, макияж, наращивание ресниц, окрашивание ресниц, пилинг, свадебный макияж, уход за кожей, чистка лица, шугаринг, эпиляция;"
53a0970240c08838228b46dc,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, консультация трихолога, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: ELOS, антицеллюлитный массаж, аппаратная косметология, биоревитализация, гиалуроновая кислота, имидж-студии, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, макияж, массаж, массаж лица, мезонити, мезотерапия, наращивание ресниц, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, свадебный макияж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
